response,domain,pctl_50,pctl_25,pctl_75
unmitigated,economic,2319,247,7792
unmitigated,education,171,18,532
unmitigated,life_value,27384,2690,130541
school_closures,economic,12861,11306,18170
school_closures,education,28449,28436,28485
school_closures,life_value,19955,1914,117176
business_closures,economic,5178,3276,10535
business_closures,education,162,17,527
business_closures,life_value,25450,2480,127736
S+B closures,economic,39282,38778,42701
S+B closures,education,28440,28435,28474
S+B closures,life_value,8032,768,78516
